project_id,pic,partner_role,pillar_abbr,pillar_descr,thematic_priority_abbr,signature_date,call_deadline_date,eu_contribution,legal_name,legal_short_name,legal_entity_type,country_code,legal_url,ec_contribution,net_ec_contribution,project_acronym,thematic_priority,topic_code,topic_description,participations,framework_programme,start_date,end_date,legal_basis,funding_scheme,country,re_contribution,pillar,signature_year,call_year,start_year
602515,999994729,Participant,NA,NA,NA,NA,NA,NA,HELMHOLTZ ZENTRUM MUENCHEN DEUTSCHES FORSCHUNGSZENTRUM FUER GESUNDHEIT UND UMWELT GMBH,HMGU,REC,DE,http://www.helmholtz-muenchen.de,196547.65,NA,EXALT,Health,HEALTH.2013.1.3-3,Safety and efficacy of therapeutic vaccines,6,FP7,2014-02-01,2019-01-31,FP7-HEALTH,CP-FP,Germany,196547.65,NA,NA,NA,2014
602515,994851886,Participant,NA,NA,NA,NA,NA,NA,GlaxoSmithKline Biologicals,GSK Bio,PRC,BE,http://www.gskbio.com,285402.5,NA,EXALT,Health,HEALTH.2013.1.3-3,Safety and efficacy of therapeutic vaccines,6,FP7,2014-02-01,2019-01-31,FP7-HEALTH,CP-FP,Belgium,285402.5,NA,NA,NA,2014
602515,999955541,Participant,NA,NA,NA,NA,NA,NA,INSERM - TRANSFERT SA,IT,PRC,FR,http://www.inserm-transfert.fr,240017.86,NA,EXALT,Health,HEALTH.2013.1.3-3,Safety and efficacy of therapeutic vaccines,6,FP7,2014-02-01,2019-01-31,FP7-HEALTH,CP-FP,France,240017.86,NA,NA,NA,2014
602515,999847677,Participant,NA,NA,NA,NA,NA,NA,QUEEN MARY UNIVERSITY OF LONDON,QMUL,HES,UK,http://www.qmul.ac.uk,121390.15,NA,EXALT,Health,HEALTH.2013.1.3-3,Safety and efficacy of therapeutic vaccines,6,FP7,2014-02-01,2019-01-31,FP7-HEALTH,CP-FP,United Kingdom,121390.15,NA,NA,NA,2014
336643,999923628,Coordinator,NA,NA,NA,NA,NA,NA,Bilkent Üniversitesi,Bilkent,HES,TR,http://www.bilkent.edu.tr,1362921.34,NA,METARNAFLAMMATION,ERC,ERC-SG-LS4,"ERC Starting Grant - Physiology, Pathophysiology and Endocrinology",1,FP7,2014-01-01,2018-06-30,FP7-IDEAS-ERC,ERC-SG,Turkey,1362921.34,NA,NA,NA,2014
334443,999654744,Coordinator,NA,NA,NA,NA,NA,NA,REGION HOVEDSTADEN,Glostrup Hospital,PUB,DK,http://www.regionh.dk,100000,NA,POAN,Marie-Curie Actions,FP7-PEOPLE-2012-CIG,Marie-Curie Action: Career Integration Grants,1,FP7,2014-01-01,2017-12-31,FP7-PEOPLE,MC-CIG,Denmark,100000,NA,NA,NA,2014
606713,986372631,Participant,NA,NA,NA,NA,NA,NA,PRODIGEST,PRODI,PRC,BE,http://www.prodigest.eu,209660,NA,BIBAFOODS,Marie-Curie Actions,FP7-PEOPLE-2013-ITN,Marie-Curie Action: Initial Training Networks,11,FP7,2014-02-01,2018-01-31,FP7-PEOPLE,MC-ITN,Belgium,209660,NA,NA,NA,2014
606713,954831626,Participant,NA,NA,NA,NA,NA,NA,Université de Lorraine,UL,HES,FR,http://www.univ-lorraine.fr,525097.32,NA,BIBAFOODS,Marie-Curie Actions,FP7-PEOPLE-2013-ITN,Marie-Curie Action: Initial Training Networks,11,FP7,2014-02-01,2018-01-31,FP7-PEOPLE,MC-ITN,France,525097.32,NA,NA,NA,2014
606713,951861777,Participant,NA,NA,NA,NA,NA,NA,CR COMPETENCE AB,CRC,PRC,SE,http://www.colloidalresource.se,237772.04,NA,BIBAFOODS,Marie-Curie Actions,FP7-PEOPLE-2013-ITN,Marie-Curie Action: Initial Training Networks,11,FP7,2014-02-01,2018-01-31,FP7-PEOPLE,MC-ITN,Sweden,237772.04,NA,NA,NA,2014
606713,999901318,Participant,NA,NA,NA,NA,NA,NA,LUNDS UNIVERSITET,ULUND,HES,SE,http://www.lu.se,270925.16,NA,BIBAFOODS,Marie-Curie Actions,FP7-PEOPLE-2013-ITN,Marie-Curie Action: Initial Training Networks,11,FP7,2014-02-01,2018-01-31,FP7-PEOPLE,MC-ITN,Sweden,270925.16,NA,NA,NA,2014
606713,999986096,Participant,NA,NA,NA,NA,NA,NA,UNIVERSITEIT GENT,UGent,HES,BE,http://www.ugent.be,241340,NA,BIBAFOODS,Marie-Curie Actions,FP7-PEOPLE-2013-ITN,Marie-Curie Action: Initial Training Networks,11,FP7,2014-02-01,2018-01-31,FP7-PEOPLE,MC-ITN,Belgium,241340,NA,NA,NA,2014
606713,999987648,Participant,NA,NA,NA,NA,NA,NA,RUPRECHT-KARLS-UNIVERSITAET HEIDELBERG,UHEI,HES,DE,http://www.uni-heidelberg.de,457337.76,NA,BIBAFOODS,Marie-Curie Actions,FP7-PEOPLE-2013-ITN,Marie-Curie Action: Initial Training Networks,11,FP7,2014-02-01,2018-01-31,FP7-PEOPLE,MC-ITN,Germany,457337.76,NA,NA,NA,2014
606713,999991043,Coordinator,NA,NA,NA,NA,NA,NA,KOBENHAVNS UNIVERSITET,UCPH,HES,DK,http://www.ku.dk,868908.92,NA,BIBAFOODS,Marie-Curie Actions,FP7-PEOPLE-2013-ITN,Marie-Curie Action: Initial Training Networks,11,FP7,2014-02-01,2018-01-31,FP7-PEOPLE,MC-ITN,Denmark,868908.92,NA,NA,NA,2014
606713,999991722,Participant,NA,NA,NA,NA,NA,NA,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS,CSIC,REC,ES,http://www.csic.es,237681.62,NA,BIBAFOODS,Marie-Curie Actions,FP7-PEOPLE-2013-ITN,Marie-Curie Action: Initial Training Networks,11,FP7,2014-02-01,2018-01-31,FP7-PEOPLE,MC-ITN,Spain,237681.62,NA,NA,NA,2014
606713,997826391,Participant,NA,NA,NA,NA,NA,NA,UNIVERSIDADE DE COIMBRA,UC,HES,PT,http://www.uc.pt,217481,NA,BIBAFOODS,Marie-Curie Actions,FP7-PEOPLE-2013-ITN,Marie-Curie Action: Initial Training Networks,11,FP7,2014-02-01,2018-01-31,FP7-PEOPLE,MC-ITN,Portugal,217481,NA,NA,NA,2014
606713,999835746,Participant,NA,NA,NA,NA,NA,NA,UNIVERSIDAD DE ALCALA,UAH,HES,ES,http://www.uah.es,237681.62,NA,BIBAFOODS,Marie-Curie Actions,FP7-PEOPLE-2013-ITN,Marie-Curie Action: Initial Training Networks,11,FP7,2014-02-01,2018-01-31,FP7-PEOPLE,MC-ITN,Spain,237681.62,NA,NA,NA,2014
606713,999905489,Participant,NA,NA,NA,NA,NA,NA,CHR. HANSEN A/S,CHR.H.,PRC,DK,http://www.chr-hansen.com,261198.74,NA,BIBAFOODS,Marie-Curie Actions,FP7-PEOPLE-2013-ITN,Marie-Curie Action: Initial Training Networks,11,FP7,2014-02-01,2018-01-31,FP7-PEOPLE,MC-ITN,Denmark,261198.74,NA,NA,NA,2014
612536,999917614,Coordinator,NA,NA,NA,NA,NA,NA,UNIWERSYTET SLASKI,US,HES,PL,http://www.us.edu.pl,115200,NA,IRNET,Marie-Curie Actions,FP7-PEOPLE-2013-IRSES,Marie Curie Action International Research Staff Exchange Scheme,6,FP7,2014-01-01,2017-12-31,FP7-PEOPLE,MC-IRSES,Poland,115200,NA,NA,NA,2014
612536,998738870,Participant,NA,NA,NA,NA,NA,NA,OSTRAVSKA UNIVERZITA V OSTRAVE,OU,HES,CZ,http://www.osu.cz,53600,NA,IRNET,Marie-Curie Actions,FP7-PEOPLE-2013-IRSES,Marie Curie Action International Research Staff Exchange Scheme,6,FP7,2014-01-01,2017-12-31,FP7-PEOPLE,MC-IRSES,Czechia,53600,NA,NA,NA,2014
612536,999900833,Participant,NA,NA,NA,NA,NA,NA,UNIVERSITEIT TWENTE,UT,HES,NL,http://www.utwente.nl,48100,NA,IRNET,Marie-Curie Actions,FP7-PEOPLE-2013-IRSES,Marie Curie Action International Research Staff Exchange Scheme,6,FP7,2014-01-01,2017-12-31,FP7-PEOPLE,MC-IRSES,Netherlands,48100,NA,NA,NA,2014
612536,999858832,Participant,NA,NA,NA,NA,NA,NA,UNIVERSIDAD DE EXTREMADURA,UEx,HES,ES,http://www.unex.es,92600,NA,IRNET,Marie-Curie Actions,FP7-PEOPLE-2013-IRSES,Marie Curie Action International Research Staff Exchange Scheme,6,FP7,2014-01-01,2017-12-31,FP7-PEOPLE,MC-IRSES,Spain,92600,NA,NA,NA,2014
612536,986300948,Participant,NA,NA,NA,NA,NA,NA,FUNDACAO MINERVA CULTURA ENSINO E INVESTIGACAO CIENTIFICA,LU,HES,PT,http://www.ulusiada.pt,36300,NA,IRNET,Marie-Curie Actions,FP7-PEOPLE-2013-IRSES,Marie Curie Action International Research Staff Exchange Scheme,6,FP7,2014-01-01,2017-12-31,FP7-PEOPLE,MC-IRSES,Portugal,36300,NA,NA,NA,2014
612536,997731913,Participant,NA,NA,NA,NA,NA,NA,CONSTANTINE THE PHILOSOPHER UNIVERSITY IN NITRA,UKF,HES,SK,http://www.ukf.sk,69200,NA,IRNET,Marie-Curie Actions,FP7-PEOPLE-2013-IRSES,Marie Curie Action International Research Staff Exchange Scheme,6,FP7,2014-01-01,2017-12-31,FP7-PEOPLE,MC-IRSES,Slovakia,69200,NA,NA,NA,2014
608163,985240447,Participant,NA,NA,NA,NA,NA,NA,"NANOH SAS","NANO-H",PRC,FR,http://www.nano-h.com,255948.66,NA,ARGENT,Marie-Curie Actions,FP7-PEOPLE-2013-ITN,Marie-Curie Action: Initial Training Networks,10,FP7,2014-03-01,2018-02-28,FP7-PEOPLE,MC-ITN,France,255948.66,NA,NA,NA,2014
608163,999992401,Participant,NA,NA,NA,NA,NA,NA,COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,CEA,REC,FR,http://www.cea.fr,255948.66,NA,ARGENT,Marie-Curie Actions,FP7-PEOPLE-2013-ITN,Marie-Curie Action: Initial Training Networks,10,FP7,2014-03-01,2018-02-28,FP7-PEOPLE,MC-ITN,France,255948.66,NA,NA,NA,2014
608163,999995214,Participant,NA,NA,NA,NA,NA,NA,GSI HELMHOLTZZENTRUM FUER SCHWERIONENFORSCHUNG GMBH,GSI,REC,DE,http://www.gsi.de,253454.74,NA,ARGENT,Marie-Curie Actions,FP7-PEOPLE-2013-ITN,Marie-Curie Action: Initial Training Networks,10,FP7,2014-03-01,2018-02-28,FP7-PEOPLE,MC-ITN,Germany,253454.74,NA,NA,NA,2014
608163,999991722,Participant,NA,NA,NA,NA,NA,NA,AGENCIA ESTATAL CONSEJO SUPERIOR DE INVESTIGACIONES CIENTIFICAS,CSIC,REC,ES,http://www.csic.es,739806.38,NA,ARGENT,Marie-Curie Actions,FP7-PEOPLE-2013-ITN,Marie-Curie Action: Initial Training Networks,10,FP7,2014-03-01,2018-02-28,FP7-PEOPLE,MC-ITN,Spain,739806.38,NA,NA,NA,2014
608163,952297792,Participant,NA,NA,NA,NA,NA,NA,CHEMATECH SAS,CHEMATECH,PRC,FR,http://www.chematech-mdt.com,255948.66,NA,ARGENT,Marie-Curie Actions,FP7-PEOPLE-2013-ITN,Marie-Curie Action: Initial Training Networks,10,FP7,2014-03-01,2018-02-28,FP7-PEOPLE,MC-ITN,France,255948.66,NA,NA,NA,2014
608163,999992013,Participant,NA,NA,NA,NA,NA,NA,THE QUEEN'S UNIVERSITY OF BELFAST,THE QUEEN'S UNIVERSI,HES,UK,http://www.qub.ac.uk,483863.03,NA,ARGENT,Marie-Curie Actions,FP7-PEOPLE-2013-ITN,Marie-Curie Action: Initial Training Networks,10,FP7,2014-03-01,2018-02-28,FP7-PEOPLE,MC-ITN,United Kingdom,483863.03,NA,NA,NA,2014
608163,999978724,Participant,NA,NA,NA,NA,NA,NA,JOHANN WOLFGANG GOETHE UNIVERSITAET FRANKFURT AM MAIN,JOHANN WOLFGANG GOET,HES,DE,http://www.uni-frankfurt.de,NA,NA,ARGENT,Marie-Curie Actions,FP7-PEOPLE-2013-ITN,Marie-Curie Action: Initial Training Networks,10,FP7,2014-03-01,2018-02-28,FP7-PEOPLE,MC-ITN,Germany,NA,NA,NA,NA,2014
608163,999923337,Participant,NA,NA,NA,NA,NA,NA,THE OPEN UNIVERSITY,OU,HES,UK,http://www.open.ac.uk,608797.62,NA,ARGENT,Marie-Curie Actions,FP7-PEOPLE-2013-ITN,Marie-Curie Action: Initial Training Networks,10,FP7,2014-03-01,2018-02-28,FP7-PEOPLE,MC-ITN,United Kingdom,608797.62,NA,NA,NA,2014
608163,999997930,Coordinator,NA,NA,NA,NA,NA,NA,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE,CNRS,REC,FR,http://www.cnrs.fr,683525.84,NA,ARGENT,Marie-Curie Actions,FP7-PEOPLE-2013-ITN,Marie-Curie Action: Initial Training Networks,10,FP7,2014-03-01,2018-02-28,FP7-PEOPLE,MC-ITN,France,683525.84,NA,NA,NA,2014
608163,968694672,Participant,NA,NA,NA,NA,NA,NA,QuantumWise A/S,QuantumWise,PRC,DK,http://www.quantumwise.com,119160.41,NA,ARGENT,Marie-Curie Actions,FP7-PEOPLE-2013-ITN,Marie-Curie Action: Initial Training Networks,10,FP7,2014-03-01,2018-02-28,FP7-PEOPLE,MC-ITN,Denmark,119160.41,NA,NA,NA,2014
631104,999984350,Coordinator,NA,NA,NA,NA,NA,NA,"THE CHANCELLOR, MASTERS AND SCHOLARS OF THE UNIVERSITY OF OXFORD",UOXF,HES,UK,http://www.ox.ac.uk,100000,NA,RHUM-RUM,Marie-Curie Actions,FP7-PEOPLE-2013-CIG,Marie-Curie Action: Career Integration Grants,1,FP7,2014-10-01,2019-04-02,FP7-PEOPLE,MC-CIG,United Kingdom,100000,NA,NA,NA,2014
339341,999651931,Coordinator,NA,NA,NA,NA,NA,NA,VIB,VIB,REC,BE,http://www.vib.be,2418429,NA,AMAIZE,ERC,ERC-AG-LS9,ERC Advanced Grant - Applied life sciences and biotechnology,1,FP7,2014-02-01,2019-01-31,FP7-IDEAS-ERC,ERC-AG,Belgium,2418429,NA,NA,NA,2014
604500,915056194,Participant,NA,NA,NA,NA,NA,NA,FCIENCIAS.ID - ASSOCIACAO PARA A INVESTIGACAO E DESENVOLVIMENTO DE CIENCIAS,FCIEN,REC,PT,http://www.fciencias-id.pt,164308,NA,BLUE MINING,"Nanosciences, Nanotechnologies, Materials and new Production Technologies - NMP",NMP.2013.4.1-2,Breakthrough Solutions for Mineral Extraction and Processing in Extreme Environments,21,FP7,2014-02-01,2018-01-31,FP7-NMP,CP-IP,Portugal,164308,NA,NA,NA,2014
604500,952469870,Participant,NA,NA,NA,NA,NA,NA,RAMBOLL IMS INGENIEURGESELLSCHAFT MBH,IMS,PRC,DE,http://www.ims-ing.de,320440,NA,BLUE MINING,"Nanosciences, Nanotechnologies, Materials and new Production Technologies - NMP",NMP.2013.4.1-2,Breakthrough Solutions for Mineral Extraction and Processing in Extreme Environments,21,FP7,2014-02-01,2018-01-31,FP7-NMP,CP-IP,Germany,320440,NA,NA,NA,2014
604500,952783956,Participant,NA,NA,NA,NA,NA,NA,MHWIRTH GMBH,AW,PRC,DE,http://www.wirth-erkelenz.de,160202,NA,BLUE MINING,"Nanosciences, Nanotechnologies, Materials and new Production Technologies - NMP",NMP.2013.4.1-2,Breakthrough Solutions for Mineral Extraction and Processing in Extreme Environments,21,FP7,2014-02-01,2018-01-31,FP7-NMP,CP-IP,Germany,160202,NA,NA,NA,2014
604500,952780076,Participant,NA,NA,NA,NA,NA,NA,IHC MINING BV,IHC,PRC,NL,http://www.ihcmerwede.com,428958,NA,BLUE MINING,"Nanosciences, Nanotechnologies, Materials and new Production Technologies - NMP",NMP.2013.4.1-2,Breakthrough Solutions for Mineral Extraction and Processing in Extreme Environments,21,FP7,2014-02-01,2018-01-31,FP7-NMP,CP-IP,Netherlands,428958,NA,NA,NA,2014
604500,999988909,Participant,NA,NA,NA,NA,NA,NA,NEDERLANDSE ORGANISATIE VOOR TOEGEPAST NATUURWETENSCHAPPELIJK ONDERZOEK TNO,TNO,REC,NL,http://www.tno.nl,370042,NA,BLUE MINING,"Nanosciences, Nanotechnologies, Materials and new Production Technologies - NMP",NMP.2013.4.1-2,Breakthrough Solutions for Mineral Extraction and Processing in Extreme Environments,21,FP7,2014-02-01,2018-01-31,FP7-NMP,CP-IP,Netherlands,370042,NA,NA,NA,2014
604500,952790164,Participant,NA,NA,NA,NA,NA,NA,DREDGING INTERNATIONAL NV,DI,PRC,BE,http://www.dredging.com,422450,NA,BLUE MINING,"Nanosciences, Nanotechnologies, Materials and new Production Technologies - NMP",NMP.2013.4.1-2,Breakthrough Solutions for Mineral Extraction and Processing in Extreme Environments,21,FP7,2014-02-01,2018-01-31,FP7-NMP,CP-IP,Belgium,422450,NA,NA,NA,2014
604500,999983962,Participant,NA,NA,NA,NA,NA,NA,RHEINISCH-WESTFAELISCHE TECHNISCHE HOCHSCHULE AACHEN,RWTH,HES,DE,http://www.rwth-aachen.de,574710,NA,BLUE MINING,"Nanosciences, Nanotechnologies, Materials and new Production Technologies - NMP",NMP.2013.4.1-2,Breakthrough Solutions for Mineral Extraction and Processing in Extreme Environments,21,FP7,2014-02-01,2018-01-31,FP7-NMP,CP-IP,Germany,574710,NA,NA,NA,2014
604500,950049720,Participant,NA,NA,NA,NA,NA,NA,2H OFFSHORE ENGINEERING LIMITED,2H,PRC,UK,http://www.2hoffshore.com,237964,NA,BLUE MINING,"Nanosciences, Nanotechnologies, Materials and new Production Technologies - NMP",NMP.2013.4.1-2,Breakthrough Solutions for Mineral Extraction and Processing in Extreme Environments,21,FP7,2014-02-01,2018-01-31,FP7-NMP,CP-IP,United Kingdom,237964,NA,NA,NA,2014
604500,950054279,Participant,NA,NA,NA,NA,NA,NA,SHIPYARDS AND MARITIME EQUIPMENT ASSOCIATION OF EUROPE,SEAEU,OTH,BE,http://www.seaeurope.eu,172935,NA,BLUE MINING,"Nanosciences, Nanotechnologies, Materials and new Production Technologies - NMP",NMP.2013.4.1-2,Breakthrough Solutions for Mineral Extraction and Processing in Extreme Environments,21,FP7,2014-02-01,2018-01-31,FP7-NMP,CP-IP,Belgium,172935,NA,NA,NA,2014
604500,999429413,Participant,NA,NA,NA,NA,NA,NA,BUNDESANSTALT FUER GEOWISSENSCHAFTEN UND ROHSTOFFE,BGR,REC,DE,http://www.bgr.bund.de,42900,NA,BLUE MINING,"Nanosciences, Nanotechnologies, Materials and new Production Technologies - NMP",NMP.2013.4.1-2,Breakthrough Solutions for Mineral Extraction and Processing in Extreme Environments,21,FP7,2014-02-01,2018-01-31,FP7-NMP,CP-IP,Germany,42900,NA,NA,NA,2014
604500,952276549,Coordinator,NA,NA,NA,NA,NA,NA,IHC MTI BV,MTI,PRC,NL,http://www.mtiholland.com,1049355,NA,BLUE MINING,"Nanosciences, Nanotechnologies, Materials and new Production Technologies - NMP",NMP.2013.4.1-2,Breakthrough Solutions for Mineral Extraction and Processing in Extreme Environments,21,FP7,2014-02-01,2018-01-31,FP7-NMP,CP-IP,Netherlands,1049355,NA,NA,NA,2014
604500,999734963,Participant,NA,NA,NA,NA,NA,NA,UNIRESEARCH BV,UNR,PRC,NL,http://www.uniresearch.nl,358496,NA,BLUE MINING,"Nanosciences, Nanotechnologies, Materials and new Production Technologies - NMP",NMP.2013.4.1-2,Breakthrough Solutions for Mineral Extraction and Processing in Extreme Environments,21,FP7,2014-02-01,2018-01-31,FP7-NMP,CP-IP,Netherlands,358496,NA,NA,NA,2014
604500,950870437,Participant,NA,NA,NA,NA,NA,NA,GUARDSHIP BVBA,GSP,PRC,BE,http://www.guardship.eu,NA,NA,BLUE MINING,"Nanosciences, Nanotechnologies, Materials and new Production Technologies - NMP",NMP.2013.4.1-2,Breakthrough Solutions for Mineral Extraction and Processing in Extreme Environments,21,FP7,2014-02-01,2018-01-31,FP7-NMP,CP-IP,Belgium,NA,NA,NA,NA,2014
604500,999975329,Participant,NA,NA,NA,NA,NA,NA,UNIVERSITY OF SOUTHAMPTON,SOTON,HES,UK,http://www.southampton.ac.uk,421238,NA,BLUE MINING,"Nanosciences, Nanotechnologies, Materials and new Production Technologies - NMP",NMP.2013.4.1-2,Breakthrough Solutions for Mineral Extraction and Processing in Extreme Environments,21,FP7,2014-02-01,2018-01-31,FP7-NMP,CP-IP,United Kingdom,421238,NA,NA,NA,2014
604500,998073644,Participant,NA,NA,NA,NA,NA,NA,STICHTING MARITIEM RESEARCH INSTITUUT NEDERLAND,MARIN,REC,NL,http://www.marin.nl,655675,NA,BLUE MINING,"Nanosciences, Nanotechnologies, Materials and new Production Technologies - NMP",NMP.2013.4.1-2,Breakthrough Solutions for Mineral Extraction and Processing in Extreme Environments,21,FP7,2014-02-01,2018-01-31,FP7-NMP,CP-IP,Netherlands,655675,NA,NA,NA,2014
604500,999580539,Participant,NA,NA,NA,NA,NA,NA,FUNDACAO DA FACULDADE DE CIENCIAS DA UNIVERSIDADE DE LISBOA FP,FFCUL,REC,PT,https://ciencias.ulisboa.pt/pt/fundacao-da-fcul,270402,NA,BLUE MINING,"Nanosciences, Nanotechnologies, Materials and new Production Technologies - NMP",NMP.2013.4.1-2,Breakthrough Solutions for Mineral Extraction and Processing in Extreme Environments,21,FP7,2014-02-01,2018-01-31,FP7-NMP,CP-IP,Portugal,270402,NA,NA,NA,2014
604500,999583934,Participant,NA,NA,NA,NA,NA,NA,TECHNISCHE UNIVERSITAET BERGAKADEMIE FREIBERG,TUBAF,HES,DE,http://tu-freiberg.de,459668,NA,BLUE MINING,"Nanosciences, Nanotechnologies, Materials and new Production Technologies - NMP",NMP.2013.4.1-2,Breakthrough Solutions for Mineral Extraction and Processing in Extreme Environments,21,FP7,2014-02-01,2018-01-31,FP7-NMP,CP-IP,Germany,459668,NA,NA,NA,2014
604500,986090458,Participant,NA,NA,NA,NA,NA,NA,HELMHOLTZ ZENTRUM FUR OZEANFORSCHUNG KIEL,GEOMAR,REC,DE,http://www.geomar.de,1348533,NA,BLUE MINING,"Nanosciences, Nanotechnologies, Materials and new Production Technologies - NMP",NMP.2013.4.1-2,Breakthrough Solutions for Mineral Extraction and Processing in Extreme Environments,21,FP7,2014-02-01,2018-01-31,FP7-NMP,CP-IP,Germany,1348533,NA,NA,NA,2014
604500,999977851,Participant,NA,NA,NA,NA,NA,NA,NORGES TEKNISK-NATURVITENSKAPELIGEUNIVERSITET NTNU,NTNU,HES,NO,http://www.ntnu.no,777900,NA,BLUE MINING,"Nanosciences, Nanotechnologies, Materials and new Production Technologies - NMP",NMP.2013.4.1-2,Breakthrough Solutions for Mineral Extraction and Processing in Extreme Environments,21,FP7,2014-02-01,2018-01-31,FP7-NMP,CP-IP,Norway,777900,NA,NA,NA,2014
604500,999977366,Participant,NA,NA,NA,NA,NA,NA,TECHNISCHE UNIVERSITEIT DELFT,DUT,HES,NL,http://www.tudelft.nl,517022,NA,BLUE MINING,"Nanosciences, Nanotechnologies, Materials and new Production Technologies - NMP",NMP.2013.4.1-2,Breakthrough Solutions for Mineral Extraction and Processing in Extreme Environments,21,FP7,2014-02-01,2018-01-31,FP7-NMP,CP-IP,Netherlands,517022,NA,NA,NA,2014
604500,999989200,Participant,NA,NA,NA,NA,NA,NA,"NATURAL ENVIRONMENT RESEARCH COUNCIL",NERC,REC,UK,http://www.nerc.ac.uk,1246801,NA,BLUE MINING,"Nanosciences, Nanotechnologies, Materials and new Production Technologies - NMP",NMP.2013.4.1-2,Breakthrough Solutions for Mineral Extraction and Processing in Extreme Environments,21,FP7,2014-02-01,2018-01-31,FP7-NMP,CP-IP,United Kingdom,1246801,NA,NA,NA,2014
625396,998333895,Coordinator,NA,NA,NA,NA,NA,NA,CENTRO DE ESTUDOS SOCIAIS,CES,REC,PT,www.ces.uc.pt,351087,NA,GLOCADEMICS,Marie-Curie Actions,FP7-PEOPLE-2013-IOF,Marie Curie Action: International Outgoing Fellowships for Career Development,1,FP7,2014-09-01,2017-09-30,FP7-PEOPLE,MC-IOF,Portugal,351087,NA,NA,NA,2014
641558,996045665,Coordinator,NA,NA,NA,NA,NA,NA,FIBERSENSING-SISTEMAS AVANCADOS DEMONITORIZACAO SA,FSens,PRC,PT,http://www.fibersensing.com,264600,NA,MINIBRAGG,Joint Technology Initiatives (Annex IV-SP1),JTI-CS-2013-3-SFWA-03-019,Miniaturized remote acquisition unit for optical sensors,1,FP7,2014-07-01,2016-10-31,FP7-JTI,JTI-CS,Portugal,264600,NA,NA,NA,2014
631127,999886574,Coordinator,NA,NA,NA,NA,NA,NA,BAR ILAN UNIVERSITY,BIU,HES,IL,http://www.biu.ac.il,100000,NA,ENCODING EXPERIENCE,Marie-Curie Actions,FP7-PEOPLE-2013-CIG,Marie-Curie Action: Career Integration Grants,1,FP7,2014-03-01,2018-02-28,FP7-PEOPLE,MC-CIG,Israel,100000,NA,NA,NA,2014
606853,999620406,Participant,NA,NA,NA,NA,NA,NA,FUNDACIO BARCELONA MEDIA,BM,REC,ES,www.barcelonamedia.org,NA,NA,SUPER,Security,SEC-2013.6.1-1,The impact of social media in emergencies – Capability Project,11,FP7,2014-04-01,2017-03-31,FP7-SECURITY,CP-FP,Spain,NA,NA,NA,NA,2014
606853,999681516,Participant,NA,NA,NA,NA,NA,NA,SENSAP MICROSYSTEMS ANONIMI ETAIRIA ILEKTRONIKON SYSTIMATON KAI EFARMOGON LOGISMIKOU,SENSAP SA,PRC,EL,www.sensap.eu,249276,NA,SUPER,Security,SEC-2013.6.1-1,The impact of social media in emergencies – Capability Project,11,FP7,2014-04-01,2017-03-31,FP7-SECURITY,CP-FP,Greece,249276,NA,NA,NA,2014
606853,998769910,Participant,NA,NA,NA,NA,NA,NA,IN2 SEARCH INTERFACES DEVELOPMENT LIMITED,IN2,PRC,UK,http://www.in-two.com,267326,NA,SUPER,Security,SEC-2013.6.1-1,The impact of social media in emergencies – Capability Project,11,FP7,2014-04-01,2017-03-31,FP7-SECURITY,CP-FP,United Kingdom,267326,NA,NA,NA,2014
606853,952453962,Participant,NA,NA,NA,NA,NA,NA,SENSAP SWISS AG,SENSAP SWISS AG,PRC,CH,www.sensap.ch,16200,NA,SUPER,Security,SEC-2013.6.1-1,The impact of social media in emergencies – Capability Project,11,FP7,2014-04-01,2017-03-31,FP7-SECURITY,CP-FP,Switzerland,16200,NA,NA,NA,2014
606853,952516042,Participant,NA,NA,NA,NA,NA,NA,Inspectoratul General al Politiei Romane,GIRP,PUB,RO,www.politiaromana.ro,136800,NA,SUPER,Security,SEC-2013.6.1-1,The impact of social media in emergencies – Capability Project,11,FP7,2014-04-01,2017-03-31,FP7-SECURITY,CP-FP,Romania,136800,NA,NA,NA,2014
606853,998076554,Coordinator,NA,NA,NA,NA,NA,NA,VITROCISET SOCIETA PER AZIONI,VITROCISET,PRC,IT,www.vitrociset.it,618856,NA,SUPER,Security,SEC-2013.6.1-1,The impact of social media in emergencies – Capability Project,11,FP7,2014-04-01,2017-03-31,FP7-SECURITY,CP-FP,Italy,618856,NA,NA,NA,2014
606853,995962051,Participant,NA,NA,NA,NA,NA,NA,AMPER S & C IOT SL,S&C,PRC,ES,www.sensingcontrol.com,266704,NA,SUPER,Security,SEC-2013.6.1-1,The impact of social media in emergencies – Capability Project,11,FP7,2014-04-01,2017-03-31,FP7-SECURITY,CP-FP,Spain,266704,NA,NA,NA,2014
606853,928030235,Participant,NA,NA,NA,NA,NA,NA,FUNDACIO EURECAT,EURECAT,REC,ES,www.eurecat.org/,515525,NA,SUPER,Security,SEC-2013.6.1-1,The impact of social media in emergencies – Capability Project,11,FP7,2014-04-01,2017-03-31,FP7-SECURITY,CP-FP,Spain,515525,NA,NA,NA,2014
